타임스탬프,귀하의 성별은 무엇입니까,귀하는 몇년도에 태어나셨습니까,귀하의 직업군은 어떻게 되십니까 ,월 평균 취미를 위해 얼마 정도를 쓰시나요?,귀하의 최종 학력은 어떻게 되십니까?,귀하는 어디에 사십니까,귀하의 결혼여부가 궁금합니다.,귀하는 호오오오옥시 연애 중이신가요?,귀하의 취미는 무엇일까요? 자유롭게 적어주세요,귀하의 취미를 즐기신지는 얼마나 되었을까요? ,귀하의 MBTI는 어떻게 되실까요?,어떤 취미나 취미활동을 현재 가지고 있나요? 유사한 것이 있다면 모두 골라주세요,일주일에 얼마나 자주 취미 활동을 하시나요?,취미를 즐기는 이유가 무엇인가요?(중복선택 가능),2019년에는 무엇이 가장 흥미로우셨나요?,(선택사항) 2019년에 가장 흥미로웠던 이유는 무엇일까요?,2020년에는 무엇이 가장 흥미로우셨나요?,(선택사항) 2020에 가장 흥미로웠던 이유는 무엇일까요?,2021년에는 무엇이 가장 흥미로우셨나요?,(선택사항) 2021에 가장 흥미로웠던 이유는 무엇일까요?,2022년에는 무엇이 가장 흥미로우셨나요?,(선택사항) 2022에 가장 흥미로웠던 이유는 무엇일까요?,2023년에는 무엇이 가장 흥미로우신가요?,(선택사항) 2023에 가장 흥미로웠던 이유는 무엇일까요?,2024년에는 무엇이 가장 땡기시나요?,(선택사항) 2024년에 가장 땡기는 이유가 무엇일까요?,취미생활을 위해서 사용하는 플랫폼이 있나요?,"(선택사항) 본인은 취미 트렌드에 민감하신 편인가요?
1(매우 둔감)에서 8(매우 민감) 사이의 숫자로 표현해주세요.",혹시 최근에 가장 흥미로운 취미나 활동이 있으신가요?
2023/11/07 8:21:01 오전 GMT+9,남성,1981년~1990년,,,대학교 졸업(학사졸업),서울의 서쪽,기혼,,독서,,INTJ,독서,주 2~3회,스트레스 해소,독서,,헬스,,독서,,결혼,,독서,,음주,,사용 안함,,음주
2023/11/07 9:23:19 오전 GMT+9,여성,1991년~1995년,,,대학교 졸업(학사졸업),서울의 서쪽,미혼,휴식중,여행,,ISTJ,스포츠 관련 취미 ( 각종 스포츠 직접 하기 혹은 스포츠 관람),주 2~3회,자기계발;스트레스 해소,여행,,넷플릭스,,휴,,골프,,여행,,배트민턴,,프립,,배트민턴
2023/11/07 2:19:44 오후 GMT+9,남성,1991년~1995년,,,대학교 졸업(학사졸업),서울의 남쪽,미혼,휴식중,게임,,INTJ,독서,주 2~3회,자기계발;스트레스 해소,여행,,일,,테니스,,투자,,대학원,,휴식,,사용 안함,,뮤지컬
2023/11/08 8:54:08 오전 GMT+9,남성,1981년~1990년,금융인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 서쪽,기혼,,독서,5년 이상,ISTJ,독서;음주,주 2~3회,자기계발;스트레스 해소,독서,,음주,,헬스,,독서,,독서,,음주,,사용 안함,2,
2023/11/08 4:21:59 오후 GMT+9,남성,1981년~1990년,금융인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 북쪽,기혼,,"축구, 골프",5년 이상,ISFJ,"축구, 야구, 농구, 배구 등 스포츠 관람 취미;시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등)",주 1회,스트레스 해소,축구,스트레스 해소,넷플릭스,집밖을 못나가서 이것뿐이 할게 없어서,넷플릭스,2020과 같음,축구,코로나가 풀려서 원래하던거 했음,골프,새로운 운동시작,골프,다양한 사람들 만나면서 새로운 운동 해볼라고,아이디어스;,3,골프
2023/11/08 4:28:51 오후 GMT+9,남성,1981년~1990년,IT인,60만원 초과 100만원 이하,대학교 졸업(학사졸업),서울의 남쪽,기혼,,골프,3년 ~ 5년,Esfj,"구기 종목 활동 참여 취미(축구, 야구, 농구, 배구, 골프, 족구, 세팍타크로, 게이트볼 등)",주 1회,자기계발;스트레스 해소,돈,돈을잘벌어서,골프,스트레스해소,와이프,이유없다,골프,자기개발,골프,자기개발,골프,자기개발,사용 안함,5,
2023/11/08 4:31:30 오후 GMT+9,남성,1981년~1990년,"일반직장인(재무, 구매, 설계 등등)",30만원 초과 60만원 이하,대학교 졸업(학사졸업),강원도,기혼,,골프,5년 이상,모름,"구기 종목 활동 참여 취미(축구, 야구, 농구, 배구, 골프, 족구, 세팍타크로, 게이트볼 등)",월 1회,스트레스 해소;새로운 만남,골프,골프가좋아서,골프,골프가좋아서,골프,골프가좋아서,골프,골프가좋아서,골프,골프가좋아서,골프,골프가좋아서,오프라인 동호회,2,골프
2023/11/08 4:54:12 오후 GMT+9,남성,1981년~1990년,"사장님, 대표님 등 헤드(친하게 지내요)",100만원 초괏갓갓갓갓,석사 졸업,이탈리아,기혼,,"바이크타기, 쇼핑하기",5년 이상,INFP,"악기 연주( 현악, 관악 등 모두 가능);요리;비디오 게임(플레이스테이션, 닌텐도, PC, XBOX 등);하계 스포츠 활동 참여(구기 외 서핑, 스쿠버다이빙 등)",주 1회,스트레스 해소,돈 버는 거,돈을 잘 벌어서,코로나19,코로나가 세상을 지배해서,코로나19,아직도 코로나가 진행중이라서,자유로운거,코로나가 사라져서,일 하는거,자유롭게 일을 다시 할 수 있어서,좋은 자동차 구매하기,신나게 타고 싶어서,사용 안함,5,없네요.
2023/11/08 6:50:40 오후 GMT+9,남성,1981년~1990년,금융인,60만원 초과 100만원 이하,대학교 졸업(학사졸업),서울의 서쪽,기혼,,골프,5년 이상,entj,"독서;구기 종목 활동 참여 취미(축구, 야구, 농구, 배구, 골프, 족구, 세팍타크로, 게이트볼 등);자기계발 등 공부",주 2~3회,새로운 만남,아들과의 만남,출산,새로운 지점 운영,영업사원들과의 지향점 통일성,발령 및 또다른 도전,,이직,,내 사업 본격시작,가족같은 사람과 평생 일할 수 있어서,우리 지사 가족들에 풍요로움과 행복함,99% 돈,오프라인 동호회,,
2023/11/08 7:18:36 오후 GMT+9,남성,1976년~1980년,"사장님, 대표님 등 헤드(친하게 지내요)",1만원 초과 10만원 이하,고등학교 졸업,서울 밖의 경기,기혼,,농구,5년 이상,안했어요,"축구, 야구, 농구, 배구 등 스포츠 관람 취미",주 1회,스트레스 해소;새로운 만남,생각안남,생각안남,생각안남,생각안남,아기보기,베이비 생겨서 어찌할지 몰랐다,베이비 크는걸 보며 흥미를 ㅎ,크는것만 보아도 좋다,없음,없음,자기관리,자기관리가 안되고 있다,오프라인 동호회,4,농구
2023/11/08 8:49:55 오후 GMT+9,남성,1981년~1990년,"일반직장인(재무, 구매, 설계 등등)",100만원 초괏갓갓갓갓,석사 졸업,지방,미혼,연애중,운동,3개월 ~ 6개월,Isfj,"축구, 야구, 농구, 배구 등 스포츠 관람 취미",주 1회,스트레스 해소,연예,,축구,,주식,,술,,헬스,,연예,,오프라인 동호회,4,헬스
2023/11/08 9:02:21 오후 GMT+9,남성,1981년~1990년,의료인,100만원 초괏갓갓갓갓,대학교 졸업(학사졸업),서울의 북쪽,기혼,,홀덤 낚시,5년 이상,esfp,홀덤,주 1회,스트레스 해소,자동차,신차,인서울,인서울,연봉협상,연봉인상,홀덤대회우승상금,우승할뻔..,홀덤우승,우승할거같아서,아파트청약당첨,내집마련,사용 안함,5,
2023/11/08 9:28:10 오후 GMT+9,여성,1991년~1995년,교육인,30만원 초과 60만원 이하,석사 졸업,서울의 남쪽,미혼,휴식중,"기타, 테니스, 레고, 유툽",3년 ~ 5년,enfj,"악기 연주( 현악, 관악 등 모두 가능);축구, 야구, 농구, 배구 등 스포츠 관람 취미;예술 관련 관람 취미 (미술관 관람 등);시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);독서;구기 종목 활동 참여 취미(축구, 야구, 농구, 배구, 골프, 족구, 세팍타크로, 게이트볼 등);보드게임(부루마불, 할리갈리 등)",주 2~3회,자기계발;스트레스 해소,베이킹,자격증 취득 준비,연극,연극을 자주 봄,꽃꽂이,함께 하는 친구들과 힐링,기타 연주,,테니스,공 맞추는게 재미있음,테니스,,사용 안함;학원,6,
2023/11/08 9:28:20 오후 GMT+9,여성,1991년~1995년,"일반직장인(재무, 구매, 설계 등등)",30만원 초과 60만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,휴식중,독서 운동 눕기 잠자기 LP,3년 ~ 5년,infp,"시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);독서;예술 창작 활동(글쓰기, 공예, 드로잉 등);자기계발 등 공부",주 2~3회,자기계발;스트레스 해소,일본 불매,,코로나,,퇴사,,이직,,딱히 없음,,새로운 도전,,소모임,6,
2023/11/08 10:18:13 오후 GMT+9,남성,2001년~2005년,IT인,1만원 초과 10만원 이하,고등학교 졸업,서울 밖의 경기,미혼,휴식중,게임,5년 이상,Intp,"시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);구기 종목 활동 참여 취미(축구, 야구, 농구, 배구, 골프, 족구, 세팍타크로, 게이트볼 등);비디오 게임(플레이스테이션, 닌텐도, PC, XBOX 등);보드게임(부루마불, 할리갈리 등)",매일,자기계발;스트레스 해소,게임,,게임,,게임,,게임,,게임,,게임,,사용 안함,5,운동
2023/11/08 10:35:38 오후 GMT+9,여성,1996년~2000년,"일반직장인(재무, 구매, 설계 등등)",1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울 밖의 경기,미혼,연애중,화장품 쇼핑,3년 ~ 5년,INFJ,"축구, 야구, 농구, 배구 등 스포츠 관람 취미;시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등)",주 1회,스트레스 해소,해외여행,유럽여행,대학교 복학,친구들과의 대학생활,대학 졸업,대학 졸업 및 사회생활 시작,퇴사,퇴사^^,하고싶은 일 시작,,해외여행 가기,,사용 안함,3,필라테스
2023/11/08 10:39:54 오후 GMT+9,남성,1996년~2000년,"신이내린직업 ""(돈많은) 백수""",1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울의 남쪽,미혼,연애중,헬스,5년 이상,INFJ,"예술 관련 관람 취미 (미술관 관람 등);시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);독서;음주;영상 창작 활동(영화, 연극 등 제작 혹은 참여);자기계발 등 공부;비디오 게임(플레이스테이션, 닌텐도, PC, XBOX 등);헬스, 등산",매일,자기계발;스트레스 해소,헬스,,헬스,,헬스,,헬스,,헬스,,역시나 헬스,,사용 안함,2,
2023/11/08 10:59:25 오후 GMT+9,남성,1981년~1990년,금융인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,휴식중,"보컬 수업, 러닝 등",6개월 ~ 1년,ISTP,"축구, 야구, 농구, 배구 등 스포츠 관람 취미;가무(노래 및 춤추기)",주 2~3회,스트레스 해소,등산,,한강 걷기,,한강 걷기,,F45,,"보컬수업, 러닝",,"러닝, 보컬수업 등",,사용 안함,3,없음
2023/11/08 11:04:49 오후 GMT+9,여성,1996년~2000년,IT인,30만원 초과 60만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,비공개,잠자기,5년 이상,ISTJ,"시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등)",매일,스트레스 해소,뮤지컬,,뮤지컬,,스포츠 관람,,스포츠,,스포츠,,스포츠 배우기,,사용 안함,5,테니스
2023/11/08 11:20:48 오후 GMT+9,여성,1991년~1995년,금융인,1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울의 서쪽,기혼,,"넷플릭스 보기, 게임하기, 강아지랑 놀기, 맛집탐방",5년 이상,ESFJ,"요리;시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);음주;자기계발 등 공부;보드게임(부루마불, 할리갈리 등)",주 1회,자기계발;스트레스 해소;연인과의 행복한 시간,넷플릭스,출퇴근시간에 보기 좋아서,게임,집에서 즐길수 있는 취미여서,부동산 공부,집값이 폭등해서,여행,코로나 이후 해외여행을 갈 수 있어서,DFMBA 동기들과 밥먹기,새로운 사람들과 다양하게 교류할 수 있어서,부동산 공부,집값 저점이 올것 같아서,프립;아이디어스,6,강아지(호두)랑 놀기
2023/11/08 11:33:45 오후 GMT+9,여성,1996년~2000년,"일반직장인(재무, 구매, 설계 등등)",30만원 초과 60만원 이하,대학교 졸업(학사졸업),서울의 동쪽,미혼,휴식중,"운동, OTT",5년 이상,Istp,"시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);음주;보드게임(부루마불, 할리갈리 등)",주 1회,자기계발;스트레스 해소,대학진학,,성적올리기,코로나때매 성취느낄 수 있는게 그것 뿐,졸업요건채우기,,"자격증 탐색, 야외 활동의 모든것",코로나가 어느정도 풀려서 밖에나가면 다좋았움,자격증 탐색/운동도전,,체중감량/ 새로운취미시작하기,,사용 안함,4,지금은OTT
2023/11/09 12:54:06 오전 GMT+9,여성,1991년~1995년,"일반직장인(재무, 구매, 설계 등등)",30만원 초과 60만원 이하,석사 졸업,서울의 서쪽,미혼,비공개,"골프, 레고, 노래",3년 ~ 5년,Isfp,"시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);독서;가무(노래 및 춤추기);구기 종목 활동 참여 취미(축구, 야구, 농구, 배구, 골프, 족구, 세팍타크로, 게이트볼 등);자기계발 등 공부",주 1회,자기계발;스트레스 해소;새로운 만남,비트코인,수익률,테슬라 주가,,오징어 게임,,골프,,해외여행,,여행,,오프라인 동호회,5,
2023/11/09 1:30:40 오전 GMT+9,남성,1996년~2000년,금융인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),미국 뉴욕,미혼,연애중,"게임, 노래방, 맛집탐방",5년 이상,ENFJ,"요리;축구, 야구, 농구, 배구 등 스포츠 관람 취미;예술 관련 관람 취미 (미술관 관람 등);음주;비디오 게임(플레이스테이션, 닌텐도, PC, XBOX 등)",주 2~3회,스트레스 해소;연인과의 행복한 시간;친구와의 진득한 시간,제대!,군입대중이였습니다,제대 및 사업,20년5월 제대 후 사업을 시작했습니다.,복학 및 맛집탐방,온라인이 아닌 in person으로 복학을 시작했고 뉴욕을 즐겨보자는 의미에서 맛집을 찾아다니기 시작했습니다.,"브로드웨이 뮤직컬, 게임",맛집 이외에도 뉴욕을 즐기기 위해 뮤직컬을 찾아디니기 시작했고 친구들과 스트레스 해소용으로 게임도 시작했습니다.,"맛집, 뮤직컬, 게임",스트레스 해소가 주 목적입니다.,"테니스, 수영",생산적인 일을 하고 싶어서 운동을 배워볼까 생각중인데 테니스나 수영을 고민중입니다. 다만 돈이 많이 들어 망설여지네요.,사용 안함,2,"맛집, 뮤직컬, 게임"
2023/11/09 7:55:33 오전 GMT+9,여성,1970년~1975년,교육인,1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울 밖의 경기,기혼,,음악듣기,1년 ~ 2년,INFJ-T,"시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등)",주 2~3회,스트레스 해소,바둑,집중할수있어서,야생나물,신기해서,중국어회화,대만사람과 대화하려고,영어회화,외국인을 만나대화하려고,들나물,건강을 위하여,독서,지식을 더 채우기위해,사용 안함,3,가요듣기
2023/11/09 8:06:18 오전 GMT+9,여성,1996년~2000년,"일반직장인(재무, 구매, 설계 등등)",30만원 초과 60만원 이하,대학교 졸업(학사졸업),서울의 남쪽,미혼,휴식중,넷플보기,5년 이상,Enfj,"시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);음주;가무(노래 및 춤추기);자기계발 등 공부;헬스",매일,자기계발;스트레스 해소;친구와의 진득한 시간,코로나,,틱톡 릴스,,워터밤,,할로윈,,헬스,,해외여행,,사용 안함,6,클라이밍 서핑
2023/11/09 9:30:22 오전 GMT+9,여성,1996년~2000년,금융인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,연애중,"운동, 독서",5년 이상,ENTJ,"독서;헬스, 등산",주 2~3회,자기계발;스트레스 해소,운동(태권도),,독서,,헬스,,헬스,,등산,,등산,,온라인 커뮤니티,3,
2023/11/09 9:33:20 오전 GMT+9,여성,1991년~1995년,"일반직장인(재무, 구매, 설계 등등)",10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,연애중,"피아노, 운동(근력, 등산), 독서, 넷플릭스",3년 ~ 5년,INTP,"악기 연주( 현악, 관악 등 모두 가능);시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);독서;음주;근력운동, 등산",주 2~3회,스트레스 해소,취미 없었음,,운동,,운동,,술자리,,운동,,운동,,사용 안함,5,등산
2023/11/09 9:33:35 오전 GMT+9,여성,1991년~1995년,법조인,1만원 초과 10만원 이하,석사 졸업,서울의 동쪽,미혼,휴식중,"웹소설, 웹툰, 드라마 등 보기. 스쿼시(운동)",5년 이상,Enfj,"악기 연주( 현악, 관악 등 모두 가능);독서;가무(노래 및 춤추기);구기 종목 활동 참여 취미(축구, 야구, 농구, 배구, 골프, 족구, 세팍타크로, 게이트볼 등);자기계발 등 공부;웹툰, 웹소설 드라마 등 보기",매일,스트레스 해소,기억이 잘 안남(로스쿨 다닐시기라서),,아마도 스우파였던거 같음,,기억이 잘 안남...공부중이여서,,마찬가지로 기억이 잘 안남...고시 공부중이었음,,운동이 젤 좋은거 같음,오랜만에 제대로 운동을 다시 시작해서,독서,"안 한지 너무 오래된거 같고, 최근에 다시 읽기 시작했음",사용 안함,2,
2023/11/09 9:35:49 오전 GMT+9,여성,1981년~1990년,공노비,60만원 초과 100만원 이하,석사 졸업,서울의 서쪽,미혼,휴식중,"헬스, 독서, 홈가드닝",3년 ~ 5년,ISTJ,독서;혼자 하는 운동,매일,스트레스 해소;매일 하는 거라서,부동산 및 금융시장,정권 교체 후 경제이슈를 많이 접함,"부동산, 주식",2019년에 기초학습을 한 것을 바탕으로 더 많은 정보를 습득,"부동산, 홈가드닝(식물)",내집마련 후 홈 인테리어에 식물 이용,"경제동향, 운동","건강 문제로 운동 시작, 경제동향 모니터링 지속","운동, 경제동향",하던 운동 계속 하면서 건강이 좋아짐,운동,하던 루틴을 이어가기 좋음,사용 안함,1,운동
2023/11/09 9:36:11 오전 GMT+9,여성,1991년~1995년,의료인,30만원 초과 60만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,연애중,"꽃꽂이 , 헬스",3년 ~ 5년,esfj,"요리;시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);예술 창작 활동(글쓰기, 공예, 드로잉 등)",주 2~3회,스트레스 해소,유럽여행,,여행,,여행,,여행,,이직후 생활,,여행,,사용 안함,,꽃꽂이
2023/11/09 9:42:58 오전 GMT+9,여성,1981년~1990년,법조인,1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,휴식중,"누워있기, 넷플릭스 기타 ott보기, 책읽기, 맛있는 음식먹기, 홈트하기, 영어공부하기",5년 이상,ESTJ,"시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);독서;자기계발 등 공부",매일,자기계발;스트레스 해소,여행,여행에 재미를 붙였던 때라서,"영어공부, 외국인 친구랑 채팅",영어공부에 흥미를 느끼기 시작한 시기,2020년이랑 비슷,영어 실력이 늘기 시작해서 영어공부랑 외국인 친구랑 대화하는게 더 재미있어짐,여행,코로나가 끝나고 여행을 다시 해서 좋았음,사업준비,사업을 시작해서 사업에 필요한 새로운 것들을 배우는게 재미있어짐,아마도 여행,여행을 한동안 못다녀서,사용 안함,1,홈트
2023/11/09 9:43:32 오전 GMT+9,여성,1991년~1995년,"일반직장인(재무, 구매, 설계 등등)",30만원 초과 60만원 이하,대학교 졸업(학사졸업),서울의 동쪽,기혼,,"와인, 요리 + 관련 인스타그램 운영",3년 ~ 5년,ENFP,"요리;예술 관련 관람 취미 (미술관 관람 등);음주;예술 창작 활동(글쓰기, 공예, 드로잉 등)",매일,스트레스 해소;연인과의 행복한 시간;소소한 부업,여행,코로나/결혼 전 취미가 여행이라서,인테리어,결혼 후 신혼집을 꾸미던 시기,요리,"요리 인스타그램을 한창 키우던 시기, 약속도 잘 잡지 않고 집에서 머무는 시간이 길어지니 요리하는게 재밌어서",요리+영상촬영,"요리를 계속 했었고, 유튜브 쇼츠가 나오면서 숏폼 영상 제작에 관심 생김",와인,"양식 위주로 요리를 하다보니 와인을 자주 마시기 시작했는데, 알면 알수록 새로운 것들이 많아서 재밌음",언어배우기,"23년에 오랜만에 해외여행을 다녀왔는데, 영어 외에 다른 언어(프랑스어) 배우고 싶어져서 학습지를 구매함",사용 안함,7,와인모임
2023/11/09 9:44:37 오전 GMT+9,여성,1981년~1990년,콘텐츠,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,연애중,캠핑,3년 ~ 5년,INTP,가무(노래 및 춤추기);캠핑,주 1회,스트레스 해소,아이돌 NCT ,재밌고 멋있고 좋아서 스트레스 해소에 큰 도옴이 됨,연애,당시 만난 연인과 지금까지 안정적인 연애 중,온갖 스타트업 파먹기,스타트업으로 이직했기 때문,캠핑,본격적으로 캠핑에 흥미를 붙였기 때문,유튜브,유튜버로서 채널을 시작함,해외여행,코로나 때문에 못 다녔던 여행을 본격적으로 다닐 예정,사용 안함,7,테니스
2023/11/09 9:46:45 오전 GMT+9,여성,1991년~1995년,금융인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 북쪽,기혼,,골프,1년 ~ 2년,ESTJ,"요리;시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);독서;구기 종목 활동 참여 취미(축구, 야구, 농구, 배구, 골프, 족구, 세팍타크로, 게이트볼 등);자기계발 등 공부;보드게임(부루마불, 할리갈리 등)",주 2~3회,자기계발;스트레스 해소;새로운 만남,여행,"일상생활에서의 탈출, 면세점 쇼핑이 즐거움","결혼, 가전, 가구, 스드메, 각종 주방용품",결혼 해야해서 결혼준비를 열심히함,운전,처음 운전을 배우고 드라이빙에 재미를 느낌,골프,주변사람들이 모두 골프에 미쳐있음,독서,독서를 해야 부자에 가까워진다는 이야기를 듣고 독서에 취미를 가지게 됨,재테크,돈 많이 벌고 싶어요,사용 안함;오프라인 동호회,2,독서
2023/11/09 9:49:31 오전 GMT+9,여성,1991년~1995년,"일반직장인(재무, 구매, 설계 등등)",1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,휴식중,"드라마보기, 배구보기, 야구보기",5년 이상,ENFJ,"축구, 야구, 농구, 배구 등 스포츠 관람 취미;시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);음주",매일,스트레스 해소,음주,처음 돈벌고 술을 많이 마셔서 좋았어여..,OTT 서비스 ,그 때 ott 가입을 막 시작했던 것 같아요..! ,드라이브,운전을 처음 배워서 신났어요!,여자배구,처음으로 보기 시작했어요! ,여행,오랜만에 여행 많이 갈 수 있어서,연애..?,,프립,,원데이클래스 여러개 다녀보고 싶어요! 
2023/11/09 9:49:42 오전 GMT+9,여성,1981년~1990년,IT인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 남쪽,미혼,휴식중,"클래식음악감상, 핸드드립커피",5년 이상,infp,요리;예술 관련 관람 취미 (미술관 관람 등),주 2~3회,스트레스 해소,바흐 협주곡,,슈만 소곡들,,"바흐 칸타타, 피아노곡들",,"바빠서 음악 많이 못들었어요ㅠㅠ, 케냐AA 커피",진짜 신선한 원두를 보내주는 판매처를 찾아서 한해동안 핸드드립커피를 신나게 마셨습니다,"피아노 협주곡, 블루마운틴 커피",자주마시던 품종 외에 다른 원두가 마음에 쏙 들었던게 엄청 오랜만이었어요,"재즈, 셀로니어스몽크!!",요즘 귀에 들어와요,사용 안함;유튜브....ㅎㅎ,3,스포츠활동을 하나쯤 하고싶어요
2023/11/09 9:50:23 오전 GMT+9,여성,1996년~2000년,IT인,1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울의 동쪽,미혼,비공개,운동 독서 청소,5년 이상,intj,"요리;예술 관련 관람 취미 (미술관 관람 등);시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);독서;자기계발 등 공부",매일,자기계발;스트레스 해소,2019년...딱히 기억이 안나네요🤔 음 그냥 교환가있던거??,교환 중에 여행을 많이 갔습니다,코로나...and 인턴 지원과 비대면 수업이 흥미로웠내요,아무래도 비대면 수업이 새로웠으니까요,대기업 인턴했습니다!!!!,첫 직장생활이라 두근두근한 마음과 새로운 동기들과 함께할 수 있어서요,22년엔 전환탈....and 취업이 흥미로웠네요,전환을 못했기 때문...전환했더라면 이 고생을 안 했을텐데 이런 생각 때문에요ㅠㅜ,이직도전,"이직을 준비하면 이전에 몰랐던 내용, 직무역량을 많이 티웠어서요",이직하고 싶어요...,,사용 안함,5,
2023/11/09 9:50:42 오전 GMT+9,여성,1981년~1990년,"일반직장인(재무, 구매, 설계 등등)",30만원 초과 60만원 이하,석사 졸업,서울 밖의 경기,미혼,연애중,"피아노연주, 공연관람 등",5년 이상,INTJ,"악기 연주( 현악, 관악 등 모두 가능);예술 관련 관람 취미 (미술관 관람 등);시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);독서",매일,자기계발;스트레스 해소,발레,취미발레를 처음 시작,코딩 온라인 수강,"코로나로 온라인 강의를 주로 수강, IT업계 이직준비 등",주식,,피아노,,"피아노, 악기 합주",연주회 등 무대 경험 기회가 많아짐,악기,지금 하는걸 더 잘하고 싶음,오프라인 동호회,3,등산
2023/11/09 9:53:45 오전 GMT+9,여성,1981년~1990년,금융인,60만원 초과 100만원 이하,대학교 졸업(학사졸업),서울의 동쪽,미혼,휴식중,골프,2년 ~ 3년,ESFJ,"시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);음주;구기 종목 활동 참여 취미(축구, 야구, 농구, 배구, 골프, 족구, 세팍타크로, 게이트볼 등);하계 스포츠 활동 참여(구기 외 서핑, 스쿠버다이빙 등)",주 2~3회,스트레스 해소;새로운 만남;업무,연애,,고양이입양,,없었음,,요가,,골프,,골프,,사용 안함,2,골프
2023/11/09 9:53:45 오전 GMT+9,여성,1981년~1990년,교육인,10만원 초과 30만원 이하,석사 졸업,서울의 동쪽,기혼,,"수영,댄스,자전거타기,음악감상",3개월 ~ 6개월,ISFP,"요리;축구, 야구, 농구, 배구 등 스포츠 관람 취미;예술 관련 관람 취미 (미술관 관람 등);시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);독서;가무(노래 및 춤추기);예술 창작 활동(글쓰기, 공예, 드로잉 등);자기계발 등 공부;하계 스포츠 활동 참여(구기 외 서핑, 스쿠버다이빙 등);자전거타기, 캠핑",주 2~3회,자기계발;스트레스 해소;새로운 만남;건강증진,"실내자전거,발레공연,전시회관람",,음악감상,,"자전거타기, 음악감상",,음악감상,,"수영, 댄스, 자전거타기, 콘서트관람, 작곡수업듣기",,"수영, 캠핑, 콘서트관람, 프로야구관람, 농구하기, 발레하기, 글쓰기수업, 바이올린배우기",,"프립;솜씨당;구립 복합문화체육센터 홈페이지, 백화점 문화센터",2,프로야구 관람
2023/11/09 9:53:49 오전 GMT+9,여성,1981년~1990년,"일반직장인(재무, 구매, 설계 등등)",10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 남쪽,기혼,,공연관람,1년 ~ 2년,ENFP,"악기 연주( 현악, 관악 등 모두 가능);예술 관련 관람 취미 (미술관 관람 등);독서",월 1회,스트레스 해소,육아….,,태국2달살기,,이사,,일,,다시 이사,,사업,,사용 안함,1,
